boundary_precision,boundary_recall,boundary_f_score,reference_to_estimated,estimated_to_reference,Precision@0.5,Recall@0.5,F-measure@0.5,Precision@3.0,Recall@3.0,F-measure@3.0,Ref-to-est deviation,Est-to-ref deviation,Pairwise Precision,Pairwise Recall,Pairwise F-measure,Rand Index,Adjusted Rand Index,Mutual Information,Adjusted Mutual Information,Normalized Mutual Information,NCE Over,NCE Under,NCE F-measure,V Precision,V Recall,V-measure
0.375,0.375,0.375,1.9674150000000001,3.906980000000003,0.375,0.375,0.375,0.375,0.375,0.375,1.9674150000000001,3.906980000000003,0.6227421752634793,0.9493285660664079,0.7521123836600917,0.6075872351224464,-0.021602097295040083,0.01012065607940334,0.014804304617903281,0.0386427315375328,0.8592223518010058,0.5478810524345508,0.6691073946136492,0.09397055898301065,0.015890729147962857,0.027184474642268298
0.6923076923076923,0.6428571428571429,0.6666666666666666,0.4144099999999966,0.39473999999999876,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.4144099999999966,0.3250799999999927,0.22879110215354756,0.9995836658224335,0.37235517133753065,0.2657113848335779,0.02746036783477369,0.10869586592571953,0.06595190656144828,0.2510209546655857,0.9903519525786526,0.15371478001446148,0.2661238688104761,0.9420409013317751,0.06688830558433423,0.12490771255165126
0.36363636363636365,0.3333333333333333,0.34782608695652173,1.8004999999999924,1.280019999999979,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.8004999999999924,1.2743449999999967,0.9004913021034691,0.9999328968394007,0.9476104090780147,0.9041127922296006,0.40036813098200963,0.08903661125472745,0.30035334137631403,0.5358725298674518,0.9935965981210345,0.8122170424782849,0.8937977565331896,0.9525167726382545,0.3014743430408814,0.45799266785238546
0.23076923076923078,0.25,0.24000000000000002,3.550249999999993,3.8719099999999855,0.23076923076923078,0.25,0.24000000000000002,0.3076923076923077,0.3333333333333333,0.32,3.550249999999993,3.8719099999999855,0.23370436268737851,0.9758277285938036,0.3770965632869192,0.2541420190962421,0.006040841677538563,0.032790731330829624,0.019710958737971546,0.08759009668126509,0.9214470033014851,0.19127683836837428,0.31679283379247314,0.37587015050515493,0.020411370858586353,0.03872007460873424
0.3,0.2,0.24,5.31841,3.8003499999999875,0.2727272727272727,0.2,0.23076923076923075,0.36363636363636365,0.26666666666666666,0.30769230769230765,5.31841,3.7955299999999994,0.2041134414967308,0.9888054398858825,0.33837754512171625,0.27496172728712454,0.039953724844690564,0.14283275498535145,0.07887325627429932,0.24292101862881016,0.9277062827822256,0.20700046520810478,0.3384762317709223,0.7402849467421784,0.07971338813702855,0.14392863688034577
0.5,0.42857142857142855,0.4615384615384615,4.59143,2.039749999999995,0.5,0.42857142857142855,0.4615384615384615,0.5,0.42857142857142855,0.4615384615384615,4.59143,2.039749999999995,0.7818747999901534,0.9151918721582232,0.8432968176677057,0.7330996902344722,-0.019907498040928975,0.006264266763281963,0.010910199228170605,0.022294869919898742,0.7553621497035865,0.6806481018069299,0.7160614805245811,0.03562596522991002,0.013952217758521068,0.020051611204113404
0.23076923076923078,0.23076923076923078,0.23076923076923078,8.425099999999986,4.0373500000000035,0.21428571428571427,0.23076923076923078,0.22222222222222224,0.35714285714285715,0.38461538461538464,0.3703703703703704,8.425099999999986,3.738730000000004,0.17086402354971153,0.969035533605925,0.2905050873915612,0.18711965941824518,-0.002093987147922962,0.01988639440012955,0.010196461253879746,0.05521729432811343,0.9274913406563318,0.12033169767997964,0.21302567995042546,0.2835017977138624,0.010754604088948128,0.02072308078422597
0.6,0.3,0.4,14.70768,0.058689999999999964,0.6,0.3,0.4,0.8,0.4,0.5333333333333333,14.70768,0.058689999999999964,0.25912903162571205,0.9946221442516742,0.4111429413305395,0.2901729621413148,0.026203594736061896,0.08814598634196853,0.06068902725104439,0.22482364105564331,0.9727634597428787,0.16236316871246315,0.2782790109443126,0.823602469958599,0.06137144001044348,0.11423086942593684
0.3333333333333333,0.3,0.3157894736842105,1.5411650000000066,0.8189600000000041,0.3,0.3,0.3,0.6,0.6,0.6,1.5411650000000066,0.45592000000000205,0.3067961695898439,0.9882792047152184,0.4682357189512982,0.32988501626406824,0.023180341351006613,0.04500916844680193,0.0294062510069587,0.11893214446209432,0.9260261566565231,0.1949444943171813,0.32208461600146476,0.46746293726664223,0.030258773174747455,0.05683840865132679
0.3,0.2727272727272727,0.28571428571428564,4.4839000000000055,4.029050000000005,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.36363636363636365,4.4839000000000055,4.02655,0.4858166599226882,0.9492770537099887,0.6427100936945197,0.4818951884287761,-0.019165863449657997,0.012637557076169313,0.013833227445445129,0.04256821996741919,0.872196666016975,0.38103458018751535,0.5303683442034145,0.12484734229477557,0.014514152387129386,0.026005079169544212
0.2727272727272727,0.23076923076923078,0.24999999999999994,2.0973299999999995,1.3926100000000048,0.25,0.23076923076923078,0.24000000000000002,0.5833333333333334,0.5384615384615384,0.5599999999999999,2.0973299999999995,1.3516650000000041,0.2952326729008103,0.9982187539759956,0.4556905419906715,0.31662399588795387,0.023980360147321658,0.05898980181146012,0.038375864117534804,0.16881485521290562,0.9680556932810833,0.2568899848557923,0.40603239282379516,0.7270851050220396,0.039195487768506565,0.07438125305189448
0.4,0.3333333333333333,0.3636363636363636,0.99556,1.88082,0.4,0.3333333333333333,0.3636363636363636,0.8,0.6666666666666666,0.7272727272727272,0.99556,1.88082,0.448140724976066,0.9655858128663649,0.6121669426463947,0.547274664206561,0.2157559827975416,0.20542079433334628,0.17402339720185364,0.3188318085891196,0.7837901795826703,0.30536538448543626,0.4395008342980926,0.5781842846303276,0.17581543613417738,0.2696386201977326
0.3333333333333333,0.15,0.20689655172413793,19.56181499999999,1.225420000000014,0.3333333333333333,0.15,0.20689655172413793,0.5555555555555556,0.25,0.3448275862068966,19.56181499999999,1.225420000000014,0.2566568865555552,0.9983249697179443,0.4083357495849512,0.2800696430006775,0.02057137396438243,0.06794937913209956,0.04270779146142854,0.18835868313934223,0.977973271892887,0.23127433299683764,0.3740840423932674,0.8165310196806892,0.04345088264725272,0.08251102358769828
0.14285714285714285,0.14285714285714285,0.14285714285714285,10.671715000000006,8.575009999999981,0.13333333333333333,0.14285714285714285,0.1379310344827586,0.3333333333333333,0.35714285714285715,0.3448275862068965,10.671715000000006,6.504719999999963,0.4307665184174978,0.9987724357885196,0.60192515018934,0.4431172455242718,0.03135142532990206,0.040812690369817016,0.035758767897888594,0.15376275205843937,0.9687419612586178,0.39345499284864105,0.5596200465577841,0.6532213598822836,0.03619444398579741,0.06858845935336227
